,1,2,3,4,5,E,SD,
W[71],-0.27736,0.810495,-0.738428,-0.575632,0.313398,-0.0935052,0.577055,
W[72],-0.568314,-0.559301,0.463162,-0.121103,-0.909188,-0.338949,0.472689,
W[73],0.000824063,-0.326806,-0.202179,-0.177559,-0.227446,-0.186633,0.106563,
W[74],-0.411035,0.587635,0.0675694,-0.307189,-0.30465,-0.0735339,0.368502,
W[75],-0.0686944,-0.228359,0.737138,-0.183453,-1.7272,-0.294114,0.798072,
W[76],0.343439,0.00686197,0.557711,0.241076,-0.380822,0.153653,0.320667,
W[77],0.535944,0.558342,0.147061,0.292238,-0.174934,0.27173,0.271082,
W[78],0.789561,0.607648,0.0782174,0.820838,-0.222951,0.414663,0.415335,
W[79],-0.221562,0.410813,0.852347,0.115594,-0.0215318,0.227132,0.374228,
W[80],-0.193569,-0.172849,-0.0331245,-0.125368,0.0820782,-0.0885664,0.101663,
W[81],-0.270238,0.303289,-0.19439,0.314563,-0.212797,-0.0119144,0.263182,
W[82],0.725035,0.84332,0.277663,0.289884,0.529508,0.533082,0.226932,
W[83],-0.573782,-0.908652,0.875203,0.272071,-0.291116,-0.125255,0.632642,
W[84],0.673658,0.890258,1.24201,1.28886,-0.0814585,0.802667,0.497073,
W[85],0.43097,0.051435,-0.562941,-0.123299,0.191965,-0.00237396,0.333859,
W[86],-0.492017,0.204906,-0.862019,0.025593,-0.81029,-0.386765,0.432766,
W[87],-0.143565,0.123572,0.542355,0.0127232,-0.0940856,0.0881997,0.245009,
W[88],-0.52041,1.00403,-0.191581,0.120351,0.444368,0.171351,0.525498,
W[89],-0.372779,-0.420357,-0.183474,-0.670093,0.574324,-0.214476,0.42384,
W[90],0.410637,-0.169973,-0.359406,-0.29197,0.0802731,-0.0660877,0.281616,
W[91],2.12086,1.51593,0.696619,1.34469,1.0158,1.33878,0.481611,
W[92],0.68969,0.484709,0.472234,0.489295,0.541204,0.535426,0.0806525,
W[93],0.820925,0.470577,0.531162,0.390376,0.825938,0.607796,0.18165,
W[94],-0.0809865,0.00819525,0.488373,-0.0255442,0.046393,0.087286,0.204863,
W[95],-0.502699,0.125105,-0.0700125,0.427554,-0.0602359,-0.0160576,0.302787,
W[96],0.604647,0.783448,-0.455165,0.657191,0.472402,0.412505,0.445158,
W[97],0.629136,1.5458,1.32488,0.0201516,1.27715,0.959424,0.560298,
W[98],-0.60964,0.524598,0.769326,-0.330772,0.514758,0.173654,0.540802,
W[99],0.470568,-0.439319,0.0799182,-0.490808,-0.564767,-0.188882,0.400573,
W[100],-0.0441393,-0.250984,-0.109433,-0.391314,-0.0295721,-0.165088,0.137584,
W[101],0.770155,0.24051,0.671453,0.599263,0.13308,0.482892,0.250094,
W[102],0.129348,-0.64864,0.197546,0.429625,-0.42971,-0.0643661,0.406203,
W[103],-0.525503,-0.100636,-0.3547,0.260413,0.38873,-0.0663392,0.349003,
W[104],1.08668,0.925137,1.20935,1.07199,0.982541,1.05514,0.0971921,
W[105],0.051521,-0.871519,-0.273929,0.675978,-0.490206,-0.181631,0.523362,
W[106],1.05286,1.15996,0.123977,0.767693,1.31421,0.883742,0.419741,
W[107],-0.155737,0.00448989,-0.220848,-0.530377,-0.0767383,-0.195842,0.183557,
W[108],-0.257229,-0.0462642,0.453767,-0.430244,-0.0108888,-0.058172,0.297497,
W[109],0.329489,0.366732,0.681619,-0.198882,-0.133483,0.209095,0.330584,
W[110],-0.585992,0.101028,-0.135688,0.30441,-1.04406,-0.27206,0.486753,
W[111],0.501443,-0.626769,-0.17853,0.999544,-0.423041,0.0545294,0.606522,
W[112],-0.309432,-0.485547,0.330432,-0.057813,-0.437203,-0.191912,0.300341,
W[113],-0.00116916,-0.848467,0.435277,0.251687,-0.335664,-0.0996672,0.455129,
W[114],-0.621503,-0.488859,-0.484046,0.574407,0.361591,-0.131682,0.496697,
W[115],-0.916503,0.296158,-0.500766,-0.572322,-0.00442761,-0.339572,0.431156,
W[116],-0.425593,0.463896,-1.11357,-0.116682,-0.715967,-0.381584,0.535643,
W[117],-0.417258,0.13178,-0.435133,-0.281357,0.686469,-0.0630998,0.42692,
W[118],-0.656757,-0.178353,0.82232,0.761676,1.15055,0.379887,0.681424,
W[119],-0.386159,0.156572,-0.608608,-1.1611,-1.15548,-0.630955,0.497354,
W[120],0.456484,0.0561258,-0.647418,0.266544,1.0218,0.230707,0.543997,
W[121],-0.154951,0.170953,-0.0653466,-0.315171,0.0442025,-0.0640627,0.166296,
W[122],-0.101619,-0.903945,0.106482,-0.24668,-0.358823,-0.300917,0.339303,
W[123],0.497669,-0.625636,-0.0711368,-0.636788,-0.387387,-0.244656,0.424368,
W[124],0.770214,-0.0584896,0.205243,0.893122,-0.203577,0.321302,0.438568,
W[125],0.294054,0.920113,0.388788,1.10406,1.2728,0.795962,0.388693,
W[126],0.10792,-0.35361,0.421264,-0.770702,0.240222,-0.0709813,0.433739,
W[127],-0.758784,-0.365099,-0.0350443,0.470179,-0.188091,-0.175368,0.403226,
W[128],-0.176178,-0.246613,0.168415,0.667717,-0.197581,0.0431522,0.345194,
W[129],0.175092,-0.700715,-0.514532,-0.228115,0.539473,-0.14576,0.45238,
W[130],-0.39095,0.197594,-0.245162,-0.815554,0.859631,-0.078888,0.570082,
W[131],0.924742,0.522564,0.249427,1.11514,0.562105,0.674795,0.307632,
W[132],0.499849,0.880902,-0.063077,0.375025,0.389998,0.416539,0.301673,
W[133],0.820019,1.13548,0.974858,0.695931,0.0351045,0.732278,0.378546,
W[134],0.436605,0.826953,0.520174,0.256561,0.16672,0.441403,0.229998,
W[135],-0.167804,-0.176533,-0.0173939,-0.192457,0.0665245,-0.0975327,0.103467,
W[136],0.100371,0.341609,0.00151173,0.465604,-0.0769971,0.16642,0.205432,
W[137],-0.30554,-0.123357,-0.343603,-0.438367,-0.597959,-0.361765,0.156195,
W[138],-0.139973,-0.396002,-0.680034,-0.411789,-0.204996,-0.366559,0.189009,
W[139],-1.1591,-0.518843,-1.14283,0.42178,-0.492803,-0.578361,0.577414,
W[140],-0.451722,-0.572727,0.293399,0.280316,-0.490116,-0.18817,0.389847,
W[141],0.203957,-0.300748,-0.0512051,0.618491,0.17029,0.128157,0.304657,
W[142],-0.0538142,-0.208273,0.163024,-0.093534,-0.105706,-0.0596607,0.122455,
W[143],0.451369,0.468146,-0.311234,-0.0144499,0.196185,0.158003,0.294494,
W[144],0.264139,-0.0345389,0.200969,-0.129417,0.512147,0.16266,0.227202,
W[145],-0.542664,0.697928,0.389389,0.434918,-0.27956,0.140002,0.469578,
W[146],-0.197854,-0.0257185,0.56949,-0.179612,-0.0261848,0.0280239,0.280409,
W[147],0.557084,-0.897656,-0.107933,-0.621782,-0.469193,-0.307896,0.502103,
W[148],0.326359,0.513823,-1.0836,-0.588709,-0.537058,-0.273837,0.600798,
W[149],-0.0855235,0.0986282,0.214947,-0.0822876,0.0704416,0.0432411,0.114567,
W[150],-0.0502356,0.0185947,0.121568,0.139051,0.0618607,0.0581679,0.0691271,
W[151],-0.156858,-0.493183,-0.0679586,-0.00521159,0.651417,-0.0143587,0.37304,
W[152],0.41492,-0.012045,-1.03295,-0.944586,0.168235,-0.281285,0.594008,
W[153],-0.517201,-1.12142,-0.240741,-0.0980455,-0.705373,-0.536556,0.36076,
W[154],-0.0897634,-0.37135,0.54977,0.401569,-0.458958,0.00625333,0.404947,
W[155],0.422857,0.747306,0.300389,-0.220608,-0.519469,0.146095,0.455918,
W[156],-0.0958267,0.0900214,0.164478,-0.00484665,0.013966,0.0335585,0.0882354,
W[157],-0.400539,-0.0420691,-0.23317,-0.545127,-0.532874,-0.350756,0.19107,
W[158],-1.1142,-1.07464,-1.38836,0.140633,-0.198986,-0.72711,0.589874,
W[159],-0.0559531,-0.819121,-0.18792,0.521382,0.283475,-0.0516274,0.457881,
W[160],0.0636309,-0.130473,-0.113334,-0.981991,-1.66801,-0.566035,0.660076,
W[161],-0.889606,0.667932,-0.938894,-1.07467,-0.0406541,-0.455179,0.669281,
W[162],-0.00694756,0.208069,-0.12002,-0.0933268,0.205406,0.0386362,0.142256,
W[163],-0.541068,-0.55587,0.0625942,0.313673,0.00816089,-0.142502,0.347156,
W[164],-1.3791,-0.152923,-0.239042,-0.605482,-0.343014,-0.543912,0.444411,
W[165],-0.269604,-0.98768,-0.645307,-0.69095,0.164639,-0.48578,0.397297,
W[166],-0.524299,-0.694855,-0.481158,-0.3114,-0.748149,-0.551972,0.156561,
W[167],-1.1134,-1.51984,-1.26365,-0.807844,-1.02047,-1.14504,0.238648,
W[168],0.498371,0.175086,0.578317,1.24678,0.334202,0.566552,0.367351,
W[169],-0.521697,-0.236475,-0.139492,0.109347,0.377933,-0.0820766,0.306155,
W[170],-0.264435,0.329729,-0.0846783,-0.143232,0.707496,0.108976,0.359862,
W[171],-0.831158,-1.0049,-0.591806,-0.687638,-0.68979,-0.761059,0.143868,
W[172],-2.90741,-1.90192,-1.91319,-2.9421,-2.48064,-2.42905,0.455785,
W[173],-4.53043,-4.62407,-4.69623,-4.92226,-4.67864,-4.69033,0.129554,
W[174],0.182008,0.105272,0.29963,-0.0449209,0.126574,0.133713,0.11192,
W[175],0.774971,0.825031,0.991202,0.410945,0.373337,0.675097,0.242162,
W[176],8.73642,8.75347,8.75841,9.48551,8.91589,8.92994,0.285261,
W[177],-0.171417,-0.359804,-0.834255,-1.14826,-0.512313,-0.60521,0.347677,
W[178],-0.385589,0.365972,-0.255513,-1.03668,-0.182317,-0.298826,0.449303,
W[179],0.306617,0.00632307,-0.0741678,-0.214333,-0.516758,-0.0984637,0.269836,
W[180],0.334008,-0.30015,-0.392901,-0.139059,-0.725892,-0.244799,0.347173,
W[181],-5.64671,-5.22187,-4.97147,-5.07169,-5.84355,-5.35106,0.337277,
W[182],0.155781,0.103104,0.164363,0.170886,0.163913,0.151609,0.0247217,
W[183],1.2929,1.12359,0.969581,1.09656,0.975843,1.09169,0.118201,
W[184],2.33975,3.13693,1.78468,2.48556,2.48904,2.44719,0.431144,
W[185],-0.041779,-0.0532105,-0.0568144,-0.050202,-0.0513712,-0.0506754,0.00497934,
W[186],-0.876887,-1.3401,-0.928711,-0.950081,-1.02773,-1.0247,0.164993,
W[187],0.567508,0.686758,0.865814,0.724089,0.475882,0.66401,0.133833,
W[188],4.08478,4.14512,4.13987,4.1054,4.18686,4.13241,0.0351579,
